county,year,crmrte,prbarr,prbconv,prbpris,avgsen,polpc,density,taxpc,west,central,urban,pctmin80,wcon,wtuc,wtrd,wfir,wser,wmfg,wfed,wsta,wloc,mix,pctymle,d82,d83,d84,d85,d86,d87,lcrmrte,lprbarr,lprbconv,lprbpris,lavgsen,lpolpc,ldensity,ltaxpc,lwcon,lwtuc,lwtrd,lwfir,lwser,lwmfg,lwfed,lwsta,lwloc,lmix,lpctymle,lpctmin,clcrmrte,clprbarr,clprbcon,clprbpri,clavgsen,clpolpc,cltaxpc,clmix
169,82,.016550301,.224199,.66666698,.5,13.62,.00076566997,.75884956,25.439878,0,1,0,7.6709199,242.20113,449.89413,163.98331,213.67522,1.8437937,232.45,323.85999,256.67001,212.92999,.10019646,.083603352,1,0,0,0,0,0,-4.1013508,-1.4952213,-.40546462,-.69314718,2.6115394,-7.1747594,-.27595171,3.2363179,5.4897685,6.1090121,5.0997648,5.3644571,.61182529,5.4486752,5.7803111,5.5477915,5.3609633,-2.3006225,-2.4816716,2.0374365,.1318903,-.27677083,-.66140056,.72593904,.25068521,-.049084187,-.037997484,.45895076
169,83,.0125903,.238426,1,.51456302,11.45,.00090346998,.76106197,25.622761,0,1,0,7.6709199,265.40201,470.08548,169.76935,244.75525,176.48491,228.39999,337.54999,267.60001,216.5,.0719603,.084675312,0,1,0,0,0,0,-4.3748288,-1.4336963,0,-.66443723,2.4379897,-7.0092678,-.2730405,3.2434812,5.5812459,6.1529145,5.1344409,5.5002589,5.1732354,5.4310985,5.8217134,5.5894933,5.3775907,-2.6316407,-2.4689312,2.0374365,-.27347803,.061524987,.40546462,.028709948,-.17354965,.16549158,.0071632862,-.33101821
169,84,.010994,.36103901,.546763,.42105299,7.8499999,.00077101,.77212387,29.177578,0,1,0,7.6709199,310.41794,491.35886,177.5611,263.43518,187.75603,252.31,352.82999,283.92001,236.17999,.14583333,.085711017,0,0,1,0,0,0,-4.5104055,-1.0187693,-.60373986,-.86499655,2.0605135,-7.167809,-.25861028,3.3734004,5.7379198,6.1971745,5.1793146,5.5738072,5.2351432,5.5306582,5.8659863,5.6486926,5.4645944,-1.9252909,-2.456774,2.0374365,-.13557673,.41492701,-.60373986,-.20055932,-.37747622,-.1585412,.12991929,.70634973
169,85,.0092151398,.377709,.81967199,.41999999,10.39,.00077031,.78318584,32.226913,0,1,0,7.6709199,354.60992,529.66101,184.44179,303.64374,193.97029,280.56,381.72,303.20001,282.85001,.091216221,.086112373,0,0,0,1,0,0,-4.6869073,-.9736312,-.19885103,-.8675006,2.3408439,-7.1687174,-.24438527,3.4728019,5.8710184,6.2722373,5.2173338,5.7158551,5.267705,5.6367874,5.9446874,5.7143927,5.6449165,-2.3945224,-2.4521022,2.0374365,-.17650175,.045138061,.40488881,-.0025040507,.28033042,-.00090837479,.099401474,-.46923149
169,86,.0118263,.21531101,1.04444,.47872299,10.72,.00101853,.78761059,33.531414,0,1,0,7.6709199,355.4325,543.47827,188.01031,310.17371,212.52333,308.69,391.34,336,286.92999,.088541672,.084436707,0,0,0,0,1,0,-4.4374294,-1.5356717,.043480888,-.73663318,2.3721111,-6.8893948,-.23875149,3.5124826,5.8733354,6.2979898,5.2364969,5.7371325,5.3590517,5.7323375,5.9695768,5.817111,5.6592383,-2.4242821,-2.4717531,2.0374365,.24947786,-.56204051,.24233192,.13086742,.031267166,.27932262,.039680719,-.029759645
169,87,.0121033,.34338701,.72297299,.448598,12.36,.0010952,.80088496,37.707851,0,1,0,7.6709199,345.63907,588.69702,190.55545,331.56497,206.68584,306.42001,406.62,348.37,306.67999,.13720317,.082806773,0,0,0,0,0,1,-4.4142771,-1.0688971,-.32438341,-.80162811,2.5144653,-6.8168182,-.22203796,3.6298683,5.8453951,6.3779116,5.2499433,5.8038239,5.3312001,5.724957,6.0078793,5.8532653,5.7258048,-1.9862925,-2.4912455,2.0374365,.023152351,.46677458,-.36786431,-.064994931,.14235425,.072576523,.11738563,.43798959
171,81,.0189838,.15344401,1.10795,.51794899,10.32,.00137372,1.109462,19.58383,1,0,0,5.6434898,267.17557,293.15198,171.0741,235.55055,195.90596,215.62,367.89001,219.13,217.74001,.065985128,.083404437,0,0,0,0,0,0,-3.9641693,-1.8744196,.10251144,-.65787852,2.3340838,-6.5902328,.10387523,2.9747043,5.5879059,5.6806912,5.142097,5.4619255,5.2776346,5.3735175,5.907784,5.3896651,5.3833017,-2.7183259,-2.4840539,1.7305026,,,,,,,,
171,82,.0209131,.151017,1.04145,.45273599,6.77,.00139093,1.109462,20.215223,1,0,0,5.6434898,280.4823,308.96561,182.9039,252.63951,212.34804,215.48,381.38,233.23,235.97,.065888241,.082562521,1,0,0,0,0,0,-3.8673794,-1.8903629,.040613994,-.79244614,1.9125011,-6.5777826,.10387523,3.0064359,5.6365108,5.7332301,5.208961,5.5319638,5.3582268,5.3728681,5.9437962,5.4520249,5.4637046,-2.7197952,-2.4941995,1.7305026,.096789837,-.015943289,-.061897442,-.13456762,-.4215827,.012450218,.031731606,-.0014693737
171,83,.023208,.14375401,1.28641,.51320797,8.0500002,.00137661,1.1113173,21.287546,1,0,0,5.6434898,303.55737,329.34586,188.15717,271.98895,217.52641,239.64,387.22,237.32001,237,.071001492,.081693672,0,1,0,0,0,0,-3.7632582,-1.9396517,.25185537,-.66707408,2.0856721,-6.5881314,.10554605,3.0581222,5.7155704,5.7971087,5.2372775,5.6057615,5.3823204,5.4791379,5.958993,5.4694095,5.46806,-2.6450543,-2.5047786,1.7305026,.10412121,-.049288869,.21124138,.12537205,.17317104,-.010348797,.051686287,.074740887
171,84,.0213532,.128736,1.22619,.53398103,7.7199998,.00142355,1.1243043,24.019939,1,0,0,5.6434898,313.47107,340.12354,200.25716,284.21674,222.76778,254.39,402.26999,257.84,253.95,.06356968,.080838129,0,0,1,0,0,0,-3.8465536,-2.0499914,.20391178,-.62739497,2.0438144,-6.5546017,.11716444,3.1788843,5.7477069,5.829309,5.2996025,5.6497369,5.4061298,5.5388684,5.9971232,5.5523391,5.5371375,-2.7556186,-2.5153065,1.7305026,-.083295345,-.11033964,-.047943592,.03967911,-.041857719,.033529758,.12076211,-.11056423
171,85,.023520499,.109944,1.4713399,.53679699,10.44,.00140003,1.1298702,27.835768,1,0,0,5.6434898,325.31955,351.49384,210.1768,302.50647,232.77666,257.60999,441.14001,292.82001,266.76001,.053097349,.079894923,0,0,0,1,0,0,-3.7498829,-2.2077842,.38617352,-.62213528,2.3456445,-6.5712614,.12210274,3.3263218,5.7848082,5.8621922,5.347949,5.7121029,5.4500794,5.5514469,6.0893621,5.6795583,5.5863495,-2.9356282,-2.5270429,1.7305026,.096670628,-.15779281,.18226174,.0052596927,.30183005,-.016659737,.14743757,-.1800096
171,86,.020974699,.166014,1.07075,.56387699,8.1999998,.0013797,1.1410018,28.997789,1,0,0,5.6434898,350.88086,380.98694,216.77757,3.5156798,244.84537,278.19,438.22,306.5,299.38,.079458997,.078612663,0,0,0,0,1,0,-3.8644383,-1.7956831,.068359338,-.57291919,2.1041341,-6.5858893,.13190667,3.3672197,5.8604469,5.9427652,5.3788719,1.2572329,5.500627,5.6283045,6.0827212,5.7252178,5.7017136,-2.5325141,-2.5432224,1.7305026,-.11455536,.41210103,-.31781417,.049216092,-.24151039,-.014627934,.040897846,.40311408
171,87,.024395401,.175649,.909091,.45833299,8.6700001,.00157442,1.1521336,31.153061,1,0,0,5.6434898,385.34244,412.52124,224.72243,339.95468,253.62071,288.32001,452.53,341.76999,324.06,.082073428,.077352539,0,0,0,0,0,1,-3.7133605,-1.7392676,-.095310085,-.78015929,2.1598687,-6.4538684,.14161551,3.4389124,5.9541326,6.0222878,5.414866,5.8288121,5.53584,5.6640711,6.1148539,5.8341379,5.7809286,-2.5001409,-2.559382,1.7305026,.15107775,.056415558,-.16366942,-.2072401,.055734634,.13202095,.071692705,.03237319
173,81,.0134337,.15151501,2,.34999999,6.4499998,.00549562,.19771864,23.76874,1,0,0,25.391399,144.74773,250.83612,151.82187,183.15018,162.37578,172.67999,306.64999,268.78,185.7,.11,.084861279,0,0,0,0,0,0,-4.309989,-1.8870707,.69314718,-1.0498221,1.8640801,-5.203804,-1.6209103,3.1683712,4.9749923,5.5247998,5.0227079,5.2103066,5.0899134,5.1514401,5.7257071,5.5938931,5.2241325,-2.2072749,-2.4667373,3.2344105,,,,,,,,
173,82,.0122786,.16393401,2.3,.47826099,7.6300001,.0056360699,.19961977,28.920563,1,0,0,25.391399,155.92516,2508.3611,151.64047,202.42915,170.23346,167.02,281.53,290.29999,173.19,.016666669,.082668938,1,0,0,0,0,0,-4.3998976,-1.8082913,.83290911,-.73759866,2.0320878,-5.1785684,-1.6113409,3.364553,5.049376,7.8273849,5.0215125,5.31039,5.1371708,5.1181135,5.6402392,5.6709146,5.1543894,-4.0943446,-2.4929113,3.2344105,-.0899086,.07877934,.13976192,.31222343,.16800773,.025235653,.19618177,-1.8870697
173,83,.016337899,.54878002,.222222,.2,5.1100001,.0055788001,.2015209,22.431698,1,0,0,25.391399,200.91849,339.36652,145.59573,213.67522,176.53246,178.28999,326.34,294.73999,163.59,.051948048,.080595046,0,1,0,0,0,0,-4.1142678,-.6000576,-1.5040784,-1.6094379,1.6311995,-5.1887817,-1.6018622,3.1104751,5.3028994,5.8270807,4.980834,5.3644571,5.1735048,5.1834116,5.7879395,5.6860938,5.0973635,-2.9575112,-2.5183182,3.2344105,.28562975,1.2082337,-2.3369875,-.87183928,-.40088832,-.010213375,-.25407791,1.1368334
173,84,.010373,.403846,.57142901,.25,11.77,.0051865201,.20342205,25.847084,1,0,0,25.391399,137.36264,274.72528,162.43465,206.04396,185.92781,176.75,322.39999,317.29999,172.85001,.10638298,.078526691,0,0,1,0,0,0,-4.5685492,-.90672165,-.55961502,-1.3862944,2.465554,-5.2616925,-1.5924723,3.2521977,4.9226246,5.6157718,5.0902758,5.3280897,5.2253585,5.1747365,5.7757931,5.7598476,5.1524243,-2.2407098,-2.5443168,3.2344105,-.45428133,-.30666405,.94446337,.22314358,.83435452,-.072910786,.14172268,.7168014
173,85,.0047702701,.28947401,.63636398,.57142901,12.24,.0035149399,.20342205,28.930597,1,0,0,25.391399,169.68326,174.82518,161.92416,250.83612,186.20778,193.28,368.03,335.98001,215.44,.02702703,.07660494,0,0,0,1,0,0,-5.3453522,-1.2396897,-.45198458,-.55961502,2.5047092,-5.650733,-1.5924723,3.3648999,5.1339335,5.1637864,5.0871282,5.5247998,5.2268629,5.2641401,5.9081645,5.8170519,5.3726826,-3.6109178,-2.5690937,3.2344105,-.77680302,-.33296806,.10763043,.82667935,.039155245,-.38904047,.11270213,-1.370208
173,86,.0090202997,.25,1.2777801,.26087001,10.08,.0027562,.20342205,32.486439,1,0,0,25.391399,204.58266,213.67522,171.45079,282.80542,204.44119,192.71001,367.44,365.98001,290.42001,.043478262,.075637311,0,0,0,0,1,0,-4.7082777,-1.3862944,.24512424,-1.3437331,2.3105533,-5.8939023,-1.5924723,3.4808228,5.320972,5.3644571,5.1442962,5.6447592,5.3202806,5.2611866,5.9065599,5.9025788,5.6713281,-3.1354942,-2.5818057,3.2344105,.63707447,-.14660466,.69710881,-.78411806,-.19415593,-.24316931,.11592293,.47542357
173,87,.0139937,.53043503,.327869,.15000001,6.6399999,.0031637901,.20342205,37.72702,1,0,0,25.391399,231.69601,213.67522,175.16042,267.09402,204.37921,193.00999,334.44,414.67999,304.32001,.4197531,.07462687,0,0,0,0,0,1,-4.2691479,-.63405782,-1.1151412,-1.89712,1.8931119,-5.7559848,-1.5924723,3.6303766,5.4454265,5.3644571,5.1657023,5.5876007,5.3199773,5.262742,5.8124576,6.0275073,5.7180796,-.8680886,-2.5952547,3.2344105,.43912983,.75223655,-1.3602654,-.55338693,-.41744137,.13791752,.14955378,2.2674055
175,81,.0175623,.306954,.390625,.44,14.91,.00151617,.6322751,25.380363,1,0,0,6.03408,190.40366,323.42657,139.64601,208.84093,181.18925,437.03,255.39999,239.50999,182.35001,.045112781,.095180221,0,0,0,0,0,0,-4.0420008,-1.1810573,-.94000727,-.82098055,2.7020321,-6.4915681,-.45843068,3.2339759,5.2491465,5.7789721,4.9391108,5.3415728,5.199542,6.0800018,5.5428309,5.4785953,5.2059278,-3.0985897,-2.3519831,1.7974234,,,,,,,,
175,82,.016447401,.372152,.44898,.42424199,8.7299995,.00154064,.64021164,30.468401,1,0,0,6.03408,212.03156,364.03925,149.78307,239.27686,188.99541,468.59,268.34,258.85001,194.49001,.0050890599,.093617201,1,0,0,0,0,0,-4.1075878,-.98845291,-.8007769,-.85745126,2.1667652,-6.4755573,-.44595647,3.4166901,5.3567352,5.8972616,5.0091882,5.4776211,5.2417226,6.1497283,5.5922546,5.5562487,5.270381,-5.2806621,-2.3685412,1.7974234,-.065587044,.19260442,.13923037,-.036470711,-.53526688,.016010761,.18271422,-2.1820724
175,83,.0170197,.326877,.37777799,.431373,7.73,.00156598,.64814818,32.784451,1,0,0,6.03408,208.70602,397.62869,152.4487,272.21637,196.00592,519.35999,275.54001,258.13,177.67999,.017199021,.091967173,0,1,0,0,0,0,-4.0733838,-1.1181713,-.97344857,-.84078211,2.0451088,-6.4592433,-.43363595,3.4899542,5.3409266,5.9855185,5.0268283,5.6065974,5.2781448,6.2525973,5.6187329,5.5534635,5.1799841,-4.0629029,-2.3863237,1.7974234,.034204006,-.12971842,-.17267168,.016669154,-.12165642,.01631403,.073264122,1.2177591
175,84,.0242597,.16176499,1.13636,.51999998,7.0900002,.0066000698,.65873015,38.897865,1,0,0,6.03408,218.92171,426.59805,147.25607,261.1586,201.4324,543.57001,289.70999,277.29001,195.42,.10569106,.090668477,0,0,1,0,0,0,-3.7189388,-1.8216107,.12783022,-.65392649,1.9586854,-5.0206752,-.41744131,3.6609395,5.3887143,6.0558424,4.9921732,5.5651278,5.3054538,6.2981586,5.6688805,5.6250639,5.2751513,-2.2472351,-2.4005456,1.7974234,.35444498,-.70343935,1.1012788,.18685561,-.086423397,1.4385681,.17098522,1.8156679
175,85,.018978501,.30866799,.36301401,.41509399,6.2199998,.00160494,.67724866,40.800941,1,0,0,6.03408,230.43405,442.52621,153.16542,273.72263,219.10605,576.33002,322.10999,313.53,237.82001,.10772834,.088960811,0,0,0,1,0,0,-3.9644485,-1.1754891,-1.0133139,-.87925029,1.8277699,-6.434669,-.38971677,3.7087052,5.4399648,6.0924997,5.0315185,5.6121154,5.3895559,6.3566804,5.7748933,5.7478952,5.4715142,-2.2281425,-2.4195592,1.7974234,-.24550962,.64612162,-1.1411442,-.2253238,-.13091552,-1.4139938,.047765732,.01909256
175,86,.017122099,.26712301,.683761,.34999999,9.5799999,.00168094,.68518519,44.50095,1,0,0,6.03408,241.31274,386.45566,156.93336,297.45435,262.30151,597.46002,335.64001,334.66,266.29999,.092269331,.086529918,0,0,0,0,1,0,-4.0673852,-1.3200459,-.38014683,-1.0498221,2.2596776,-6.388402,-.37806612,3.7955105,5.486094,5.9570169,5.0558214,5.6952605,5.5694947,6.3926873,5.8160391,5.8131151,5.5846233,-2.3830435,-2.4472651,1.7974234,-.10293674,-.14455688,.63316703,-.1705718,.43190777,.046267033,.086805344,-.15490103
175,87,.016493199,.350348,.41059601,.387097,7.3099999,.0016454899,.68783069,46.414608,1,0,0,6.03408,253.33948,402.50449,172.64531,317.33942,257.87338,627.02002,344.06,357.69,298.32999,.10230179,.084366582,0,0,0,0,0,1,-4.1048074,-1.0488284,-.89014548,-.94907999,1.9892433,-6.4097171,-.37421256,3.8376143,5.5347304,5.9977064,5.1512394,5.7599721,5.5524688,6.4409785,5.840816,5.8796668,5.6982002,-2.2798281,-2.472584,1.7974234,-.03742218,.27121758,-.50999868,.1007421,-.27043438,-.021315098,.042103767,.10321546
179,81,.028365999,.444444,.35211301,.41666701,10.67,.0014945,1.1330203,23.321272,0,1,0,17.885799,258.18362,257.55493,195.04842,238.19075,205.14499,237.38,379.94,270.09,236.82001,.19290604,.093099438,0,0,0,0,0,0,-3.5625641,-.81093121,-1.0438031,-.8754679,2.3674362,-6.5059638,.12488689,3.1493659,5.5536709,5.5512328,5.2732477,5.4730721,5.3237171,5.4696622,5.9400134,5.5987554,5.4673004,-1.645552,-2.3740871,2.884007,,,,,,,,
179,82,.0258779,.35424799,.53448302,.40469199,8.4300003,.00145123,1.1549296,44.091114,0,1,0,17.885799,254.89397,263.88705,199.38097,261.6604,214.3636,255.5,389.73001,291.35001,278.92001,.12421973,.091945447,1,0,0,0,0,0,-3.654366,-1.0377581,-.62645531,-.90462899,2.1317968,-6.5353436,.14403942,3.7862582,5.5408478,5.575521,5.2952175,5.5670476,5.3676739,5.5432224,5.9654541,5.6745253,5.6309252,-2.0857034,-2.38656,2.884007,-.091801882,-.22682691,.41734779,-.029161096,-.23563933,-.029379845,.63689232,-.44015133
179,83,.0246299,.25346401,.49886101,.41095901,6.73,.0015358099,1.1737089,29.718746,0,1,0,17.885799,249.11786,286.64731,198.81085,265.25198,224.0043,276.09,426.79001,296.20999,269.37,.077784687,.090831451,0,1,0,0,0,0,-3.703794,-1.3725334,-.69542778,-.88926184,1.9065752,-6.4786973,.16016875,3.391778,5.5179262,5.6582527,5.2923541,5.5806804,5.4116654,5.6207271,6.0562921,5.6910686,5.596086,-2.5538106,-2.3987496,2.884007,-.049427986,-.33477533,-.068972468,.01536715,-.22522163,.056646347,-.39448023,-.46810722
179,84,.025694599,.30460399,.45694199,.446154,6.77,.00151307,1.198748,29.311592,0,1,0,17.885799,257.26007,293.46774,206.70233,283.73267,249.83955,294.87,429.79001,322.07999,301.5,.12394705,.089790642,0,0,1,0,0,0,-3.6614745,-1.1887428,-.78319883,-.80709112,1.9125011,-6.4936147,.18127768,3.3779831,5.5500875,5.6817679,5.3312798,5.6480327,5.5208187,5.6865344,6.0632968,5.7747998,5.7087698,-2.0879009,-2.4102745,2.884007,.042319536,.18379068,-.087771058,.082170725,.0059258938,-.014917374,-.013794899,.46590972
179,85,.027741199,.35420701,.38397801,.35251799,8.9799995,.00149292,1.2237872,35.311481,0,1,0,17.885799,281.38104,312.66809,220.47546,304.68958,240.97063,311.82001,440.20001,344.84,332.14001,.14831461,.088801309,0,0,0,1,0,0,-3.5848367,-1.0378737,-.95717001,-1.0426536,2.1949999,-6.5070214,.2019503,3.5642083,5.6397099,5.745142,5.3957863,5.7192936,5.4846749,5.7424259,6.0872293,5.8430805,5.8055568,-1.9084195,-2.4213538,2.884007,.076637745,.15086901,-.17397118,-.23556244,.28249884,-.013406754,.18622518,.17948139
179,86,.0314961,.333754,.36191699,.40069699,8.2399998,.00155094,1.2488263,35.186012,0,1,0,17.885799,304.01584,329.58392,239.99162,320.86008,267.62674,327.23001,444.84,367.32999,348.88,.15227935,.087883569,0,0,0,0,1,0,-3.4578915,-1.0973511,-1.0163404,-.91454977,2.1090002,-6.468894,.22220412,3.5606487,5.7170796,5.7978311,5.4806042,5.7710052,5.5895934,5.7906632,6.0977144,5.9062605,5.8547282,-1.8820386,-2.4317424,2.884007,.12694526,-.059477329,-.059170365,.12810379,-.085999727,.038127422,-.0035595894,.026380897
179,87,.031872001,.377543,.328664,.42623001,9.8999996,.0014782,1.2816901,38.440666,0,1,0,17.885799,314.42505,361.10178,241.00337,342.68195,270.4866,349.63,459.32001,387.16,376.45001,.13481072,.087030932,0,0,0,0,0,1,-3.4460273,-.97407079,-1.1127193,-.85277617,2.2925348,-6.5169301,.24817961,3.6491158,5.7507458,5.8891597,5.4848108,5.836803,5.6002226,5.8568754,6.1297469,5.958838,5.9307852,-2.0038836,-2.4414916,2.884007,.011864185,.12328029,-.096378922,.061773598,.18353462,-.048036098,.088467121,-.12184501
181,81,.056367699,.220038,.38780001,.5,13.64,.00156727,1.4859438,20.023691,0,1,0,44.6283,156.16634,269.62729,206.00824,207.32056,171.92259,234.88,419.47,211.8,202.14999,.058346018,.084877633,0,0,0,0,0,0,-2.875859,-1.513955,-.94726551,-.69314718,2.6130066,-6.4584198,.39605013,2.9969161,5.0509219,5.5970407,5.3279161,5.3342662,5.1470442,5.459075,6.0389919,5.3556423,5.30901,-2.8413641,-2.4665446,3.7983682,,,,,,,,
181,82,.061768599,.178201,.37135899,.50980401,8.29,.00149613,1.4979919,20.462643,0,1,0,44.6283,165.11267,316.35031,217.11378,229.28995,184.80019,242.83,402.04999,244.37,208.89,.072853833,.084490061,1,0,0,0,0,0,-2.7843602,-1.7248431,-.99058604,-.67372894,2.1150501,-6.5048733,.40412548,3.0186009,5.1066279,5.7568502,5.3804216,5.4349875,5.219275,5.4923615,5.9965763,5.4986835,5.3418078,-2.6193001,-2.4711213,3.7983682,.091498852,-.21088815,-.043320537,.01941824,-.49795651,-.046453476,.021684885,.22206402
181,83,.060523499,.169506,.47422701,.49456501,6.6700001,.00166579,1.5100402,21.817347,0,1,0,44.6283,179.41243,341.95557,227.30731,231.3476,190.48271,260.14999,415.95001,244.64999,221.06,.078191243,.084038533,0,1,0,0,0,0,-2.8047235,-1.7748669,-.74606913,-.70407665,1.8976198,-6.3974557,.41213626,3.0827053,5.1896873,5.834681,5.4263029,5.4439211,5.2495613,5.5612583,6.0305653,5.4998288,5.3984342,-2.5485976,-2.4764798,3.7983682,-.020363331,-.050023794,.24451691,-.030347705,-.21743023,.10741758,.064104319,.070702553
181,84,.0534929,.222712,.446154,.44827601,7.98,.00162338,1.5180722,24.374693,0,1,0,44.6283,192.78967,333.68457,245.35213,257.41974,212.15439,256.44,430.04001,255.11,230.78999,.094268881,.083597884,0,0,1,0,0,0,-2.9282064,-1.5018759,-.80709112,-.80234611,2.0769384,-6.423245,.41744128,3.1935453,5.2616,5.8101959,5.5026946,5.5507078,5.3573141,5.5468946,6.0638781,5.5416946,5.4415083,-2.3616042,-2.4817371,3.7983682,-.12348294,.27299106,-.061021984,-.098269463,.17931855,-.025789261,.11084008,.18699336
181,85,.047063202,.20687699,.48228899,.44632801,6.8200002,.00161829,1.5381526,24.140484,0,1,0,44.6283,202.68935,335.21524,255.12344,283.2439,205.04945,262.5,444.73999,277.89999,253.22,.10049628,.082818493,0,0,0,1,0,0,-3.0562639,-1.5756309,-.72921181,-.80670112,1.9198595,-6.4263854,.43058208,3.1838903,5.3116746,5.8147726,5.5417476,5.6463084,5.3232512,5.570251,6.0974898,5.6272612,5.5342588,-2.2976346,-2.4911039,3.7983682,-.12805748,-.073755026,.07787931,-.0043550134,-.15707886,-.0031404495,-.0096549988,.063969612
181,86,.062682703,.177352,.48122099,.43414599,7.6799998,.00159186,1.5542169,25.737013,0,1,0,44.6283,227.55667,355.35117,261.01953,306.79437,194.12764,283.88,436.32001,298.70999,265.26999,.098810613,.081321336,0,0,0,0,1,0,-2.7696698,-1.7296188,-.73142868,-.83437443,2.0386195,-6.442852,.44097179,3.24793,5.4273992,5.8731065,5.5645952,5.7261777,5.2685161,5.6485515,6.0783758,5.6994734,5.5807481,-2.3145502,-2.509347,3.7983682,.28659415,-.15398788,-.0022168756,-.027673304,.11875999,-.016466618,.064039707,-.01691556
181,87,.072947897,.18258999,.343023,.54802299,7.0599999,.00172948,1.5702811,27.591791,0,1,0,44.6283,244.83618,365.47162,279.22726,325.0271,213.58215,290.69,453.53,317.23001,286.45001,.10003893,.079774328,0,0,0,0,0,1,-2.6180098,-1.7005122,-1.0699577,-.60143805,1.954445,-6.3599343,.45125467,3.3175182,5.5005894,5.9011889,5.6320262,5.7839084,5.3640218,5.6722574,6.1170616,5.7596269,5.6575642,-2.3021958,-2.5285535,3.7983682,.15165997,.029106617,-.33852905,.23293638,-.084174514,.08291769,.069588184,.012354374
183,81,.0601894,.17890801,.29595599,.43478301,9.1099997,.00183762,3.6170959,29.111406,0,1,1,23.4436,248.03505,379.67184,230.13518,278.09564,214.21284,292.54999,440.57001,306.85001,271.69,.063914157,.10898951,0,0,0,0,0,0,-2.8102591,-1.7208835,-1.2175446,-.83290821,2.2093728,-6.299284,1.2856715,3.37113,5.5135698,5.9393072,5.4386668,5.627965,5.3669701,5.6786356,6.0880694,5.7263589,5.6046619,-2.7502143,-2.2165036,3.1545975,,,,,,,,
183,82,.058343198,.199297,.27983201,.434434,9.5500002,.00188908,3.6896956,30.984362,0,1,1,23.4436,277.77777,411.70157,246.35104,305.23822,228.96092,316.04001,460.48001,327,264.42001,.078122184,.10772216,1,0,0,0,0,0,-2.8414125,-1.6129591,-1.2735659,-.83371127,2.2565413,-6.2716651,1.305544,3.4334826,5.6268215,6.020299,5.5067577,5.7210927,5.4335513,5.7558689,6.1322694,5.7899604,5.577539,-2.5494812,-2.2282,3.1545975,-.03115344,.10792434,-.056021333,-.00080305338,.047168493,.027618885,.062352657,.20073318
